Cod Fish Cakes,https://www.allrecipes.com/recipe/17777/cod-fish-cakes/,appetizers-and-snacks,350.7,38.8,21.0,12.5
Greek Yogurt Biscuits,https://www.allrecipes.com/recipe/255906/greek-yogurt-biscuits/,bread,157.2,18.6,3.1,7.9
Grilled Marinated Swordfish,https://www.allrecipes.com/recipe/58997/grilled-marinated-swordfish/,seafood,257.7,5.6,27.6,12.3
Matzah,https://www.allrecipes.com/recipe/213682/matzah/,bread,63.3,12.2,1.6,0.8
Hot Pepper Jelly,https://www.allrecipes.com/recipe/17692/hot-pepper-jelly/,side-dish,88.5,22.5,0.1,0.0
Singapore Noodle Curry Shrimp,https://www.allrecipes.com/recipe/42674/singapore-noodle-curry-shrimp/,world-cuisine,230.5,25.0,14.8,7.6
Old Italian Meat Sauce,https://www.allrecipes.com/recipe/17151/old-italian-meat-sauce/,side-dish,295.9,15.9,15.2,16.8
Chef John's Classic Rice Pudding,https://www.allrecipes.com/recipe/257425/chef-johns-classic-rice-pudding/,desserts,234.8,39.6,5.4,5.7
Fresh Strawberry Pie I,https://www.allrecipes.com/recipe/12156/fresh-strawberry-pie-i/,desserts,166.9,31.6,1.7,4.4
Amy's Cilantro Cream Sauce,https://www.allrecipes.com/recipe/20446/amys-cilantro-cream-sauce/,appetizers-and-snacks,230.2,7.1,5.0,20.5
Chocolate Chip Cheesecake I,https://www.allrecipes.com/recipe/15058/chocolate-chip-cheesecake-i/,desserts,43.6,34.8,1.9,20.6
Black Bean Brownies,https://www.allrecipes.com/recipe/161701/black-bean-brownies/,desserts,126.4,18.1,3.3,5.3
Hasenpfeffer (Rabbit Stew),https://www.allrecipes.com/recipe/25843/hasenpfeffer-rabbit-stew/,soups-stews-and-chili,767.3,21.9,79.1,33.3
Badische Schupfnudeln (Potato Noodles),https://www.allrecipes.com/recipe/82953/badische-schupfnudeln-potato-noodles/,side-dish,215.2,27.9,4.4,9.6
Crescent Dough Garlic Bread,https://www.allrecipes.com/recipe/280232/crescent-dough-garlic-bread/,appetizers-and-snacks,112.3,7.7,1.7,8.1
Arrachera (Mexican Skirt Steak for Tacos),https://www.allrecipes.com/recipe/265380/arrachera-mexican-skirt-steak-for-tacos/,world-cuisine,173.9,6.2,18.9,6.4
Avocado Toast (Vegan),https://www.allrecipes.com/recipe/246803/avocado-toast-vegan/,everyday-cooking,169.7,16.8,4.9,10.1
Easy Pasta Fagioli,https://www.allrecipes.com/recipe/23842/easy-pasta-fagioli/,world-cuisine,337.8,60.7,13.4,5.1
Smoked Chicken Hot Wings,https://www.allrecipes.com/recipe/247276/smoked-chicken-hot-wings/,appetizers-and-snacks,209.1,0.9,9.8,18.5
Banana Flip,https://www.allrecipes.com/recipe/32630/banana-flip/,drinks,237.5,42.7,7.9,4.6
Deep Fried Green Beans,https://www.allrecipes.com/recipe/234713/deep-fried-green-beans/,appetizers-and-snacks,322.1,40.7,9.5,14.2
Egg Roll Bowl,https://www.allrecipes.com/recipe/257429/egg-roll-bowl/,appetizers-and-snacks,509.2,16.9,17.9,41.0
Slow Cooker Roast Beef,https://www.allrecipes.com/recipe/22228/slow-cooker-roast-beef/,everyday-cooking,0.0,554.8,161.0,0.5
Rosemary Simple Syrup,https://www.allrecipes.com/recipe/247475/rosemary-simple-syrup/,side-dish,97.9,25.2,0.0,0.0
Rocky Road Ice Cream,https://www.allrecipes.com/recipe/22804/rocky-road-ice-cream/,desserts,253.7,19.3,3.8,18.9
Galaktoboureko,https://www.allrecipes.com/recipe/70320/galaktoboureko/,world-cuisine,391.0,55.7,8.3,15.4
Chile Colorado,https://www.allrecipes.com/recipe/45386/chile-colorado/,soups-stews-and-chili,543.7,6.3,33.7,41.6
Overnight Asparagus Mushroom Strata,https://www.allrecipes.com/recipe/213651/overnight-asparagus-mushroom-strata/,breakfast-and-brunch,349.0,24.7,21.2,18.9
Parmesan Asparagus,https://www.allrecipes.com/recipe/223427/parmesan-asparagus/,side-dish,32.1,4.0,3.2,1.0
Cathead Biscuits,https://www.allrecipes.com/recipe/236141/cathead-biscuits/,bread,336.0,49.0,8.0,11.6
Amish Friendship Chocolate Bread,https://www.allrecipes.com/recipe/24573/amish-friendship-chocolate-bread/,bread,169.8,17.9,2.2,10.0
Jamie's Minestrone,https://www.allrecipes.com/recipe/13333/jamies-minestrone/,soups-stews-and-chili,227.5,30.0,8.6,8.3
Chef John's No-Knead Ciabatta,https://www.allrecipes.com/recipe/256997/chef-johns-no-knead-ciabatta/,bread,272.5,51.2,8.8,3.0
Easy Rhubarb Crisp,https://www.allrecipes.com/recipe/242191/easy-rhubarb-crisp/,desserts,329.1,59.2,2.7,9.8
Peanut Butter Kiss Cookies,https://www.allrecipes.com/recipe/9806/peanut-butter-kiss-cookies/,desserts,33.5,24.9,2.0,4.9
Bisquick® Coffee Cake,https://www.allrecipes.com/recipe/274198/bisquick-coffee-cake/,desserts,233.4,32.6,3.5,10.3
White Chocolate Chip Oatmeal Cookies,https://www.allrecipes.com/recipe/15482/white-chocolate-chip-oatmeal-cookies/,desserts,27.9,17.4,0.9,5.7
Chef John's Ham and Potato Soup,https://www.allrecipes.com/recipe/220127/chef-johns-ham-and-potato-soup/,soups-stews-and-chili,452.1,42.3,15.8,24.9
Crispy Fried Fish,https://www.allrecipes.com/recipe/42814/crispy-fried-fish/,seafood,634.3,69.3,28.5,24.4
Real Chiles Rellenos,https://www.allrecipes.com/recipe/214088/real-chiles-rellenos/,world-cuisine,423.7,34.3,21.3,23.1
Cherry Pie Filling,https://www.allrecipes.com/recipe/218432/cherry-pie-filling/,desserts,218.9,54.2,1.2,0.9
Garlic Cheddar Chicken,https://www.allrecipes.com/recipe/70522/garlic-cheddar-chicken/,world-cuisine,400.4,8.4,34.5,24.9
Creamy Beef Tips with Egg Noodles,https://www.allrecipes.com/recipe/241630/creamy-beef-tips-with-egg-noodles/,main-dish,684.3,90.6,38.2,16.9
Coconut Custard Pie I,https://www.allrecipes.com/recipe/12580/coconut-custard-pie-i/,desserts,55.9,42.7,1.9,12.5
Dill Pickle Martini,https://www.allrecipes.com/recipe/230547/dill-pickle-martini/,drinks,0.0,145.8,0.0,0.1
Grandma's Skillet Pineapple Upside-Down Cake,https://www.allrecipes.com/recipe/273774/grandmas-skillet-pineapple-upside-down-cake/,desserts,465.2,77.2,3.5,16.7
Goat Stew,https://www.allrecipes.com/recipe/228238/goat-stew/,soups-stews-and-chili,271.8,27.0,26.2,6.5
Fried Venison Backstrap,https://www.allrecipes.com/recipe/131713/fried-venison-backstrap/,meat-and-poultry,438.2,40.0,35.1,14.2
Teriyaki Chicken with Mushrooms and Broccoli,https://www.allrecipes.com/recipe/267813/teriyaki-chicken-with-mushrooms-and-broccoli/,main-dish,206.2,14.3,25.6,5.5
Salmon Cakes III,https://www.allrecipes.com/recipe/19497/salmon-cakes-iii/,appetizers-and-snacks,270.8,6.6,26.6,14.6
Ham Bone Soup,https://www.allrecipes.com/recipe/29798/ham-bone-soup/,soups-stews-and-chili,265.5,53.3,11.4,1.0
Baked Beans II,https://www.allrecipes.com/recipe/16428/baked-beans-ii/,side-dish,286.6,52.3,8.9,6.5
Overnight Blueberry French Toast Casserole,https://www.allrecipes.com/recipe/242196/overnight-blueberry-french-toast-casserole/,breakfast-and-brunch,494.1,71.7,19.3,14.6
Cucumber Gyro Sauce,https://www.allrecipes.com/recipe/169789/cucumber-gyro-sauce/,side-dish,85.3,2.4,1.4,8.1
Best-Ever Buckeye Brownies!,https://www.allrecipes.com/recipe/239917/best-ever-buckeye-brownies/,desserts,233.2,22.3,3.0,15.9
Brisket Marinade,https://www.allrecipes.com/recipe/37930/brisket-marinade/,main-dish,114.7,5.0,0.4,9.1
Korean BBQ Chicken Marinade,https://www.allrecipes.com/recipe/21033/korean-bbq-chicken-marinade/,side-dish,20.3,4.9,0.3,0.1
Fruit Punch,https://www.allrecipes.com/recipe/32372/fruit-punch/,drinks,42.7,10.6,0.1,0.0
Best Brioche French Toast,https://www.allrecipes.com/recipe/255531/best-brioche-french-toast/,breakfast-and-brunch,731.5,79.7,20.7,36.9
White Chocolate and Cranberry Cookies,https://www.allrecipes.com/recipe/10917/white-chocolate-and-cranberry-cookies/,desserts,147.4,21.9,1.5,6.1
Marshmallow Fondant,https://www.allrecipes.com/recipe/191275/marshmallow-fondant/,desserts,555.1,127.3,0.0,4.7
Almond Milk Chocolate Pudding,https://www.allrecipes.com/recipe/246265/almond-milk-chocolate-pudding/,desserts,212.5,48.1,2.0,3.0
Fuzzy Navel Cocktail,https://www.allrecipes.com/recipe/222883/fuzzy-navel-cocktail/,drinks,366.6,51.1,0.8,0.5
Hollandaise Sauce,https://www.allrecipes.com/recipe/14661/hollandaise-sauce/,side-dish,449.6,1.4,2.5,49.4
Quick Asian Lettuce Wraps,https://www.allrecipes.com/recipe/34721/quick-asian-lettuce-wraps/,appetizers-and-snacks,836.2,95.5,45.8,31.0
Fresh Lime Curd,https://www.allrecipes.com/recipe/150642/fresh-lime-curd/,desserts,171.6,27.2,1.7,7.0
Grandma Johnson's Scones,https://www.allrecipes.com/recipe/20163/grandma-johnsons-scones/,bread,440.3,60.4,6.0,20.2
Slow Cooker Barbeque,https://www.allrecipes.com/recipe/14608/slow-cooker-barbeque/,everyday-cooking,343.5,23.3,20.5,17.9
Coconut Ice Cream,https://www.allrecipes.com/recipe/59188/coconut-ice-cream/,desserts,407.4,35.9,2.9,29.0
Blueberry Scones,https://www.allrecipes.com/recipe/6946/blueberry-scones/,bread,160.3,23.1,3.3,6.2
Chantilly Potatoes,https://www.allrecipes.com/recipe/277625/chantilly-potatoes/,side-dish,358.2,30.1,11.9,21.4
KFC® Copycat Gravy,https://www.allrecipes.com/recipe/246008/kfc-copycat-gravy/,side-dish,122.3,9.5,1.5,8.9
The Best Lemon Tart Ever,https://www.allrecipes.com/recipe/231190/the-best-lemon-tart-ever/,desserts,507.0,78.8,6.2,19.5
Cabbage Beef Soup,https://www.allrecipes.com/recipe/76042/cabbage-beef-soup/,soups-stews-and-chili,210.7,20.3,14.1,8.7
Grandma's Chicken Noodle Soup,https://www.allrecipes.com/recipe/13206/grandmas-chicken-noodle-soup/,soups-stews-and-chili,146.5,11.4,15.7,3.6
Baked Broccoli,https://www.allrecipes.com/recipe/215676/baked-broccoli/,side-dish,188.7,15.5,3.4,14.0
Pan-Fried Eggplant,https://www.allrecipes.com/recipe/261568/pan-fried-eggplant/,appetizers-and-snacks,244.7,42.8,9.2,4.5
Sour Cream Chicken Paprika,https://www.allrecipes.com/recipe/15456/sour-cream-chicken-paprika/,meat-and-poultry,363.4,8.6,30.1,23.3
Lemon Crinkle Cookies,https://www.allrecipes.com/recipe/273829/lemon-crinkle-cookies/,desserts,114.4,18.8,1.1,4.1
Homemade Chicken Fettuccine,https://www.allrecipes.com/recipe/22760/homemade-chicken-fettuccine/,side-dish,790.7,46.3,53.3,43.9
Playgroup Granola Bars,https://www.allrecipes.com/recipe/81298/playgroup-granola-bars/,appetizers-and-snacks,160.5,26.6,2.4,5.5
Simple Crustless Spinach and Mushroom Quiche,https://www.allrecipes.com/recipe/221201/simple-crustless-spinach-and-mushroom-quiche/,breakfast-and-brunch,412.2,10.6,20.8,32.4
Jicama Mango Salad with Cilantro and Lime,https://www.allrecipes.com/recipe/233495/jicama-mango-salad-with-cilantro-and-lime/,salad,125.8,31.5,1.7,0.3
Honey Mustard Grilled Chicken,https://www.allrecipes.com/recipe/8720/honey-mustard-grilled-chicken/,meat-and-poultry,265.9,22.0,24.7,8.3
Beef Nacho Casserole,https://www.allrecipes.com/recipe/60022/beef-nacho-casserole/,world-cuisine,496.6,23.9,26.1,33.6
Streusel Topped Blueberry Muffins,https://www.allrecipes.com/recipe/6854/streusel-topped-blueberry-muffins/,bread,0.0,0.0,0.0,0.0
Swiss Chicken Casserole II,https://www.allrecipes.com/recipe/8640/swiss-chicken-casserole-ii/,meat-and-poultry,6.0,0.0,11.2,19.0
Old-Fashioned Roasted Pecans,https://www.allrecipes.com/recipe/146707/old-fashioned-roasted-pecans/,appetizers-and-snacks,282.7,17.5,3.5,24.1
Rhubarb Cake I,https://www.allrecipes.com/recipe/7468/rhubarb-cake-i/,desserts,41.1,29.4,0.8,5.0
Chili Seasoning Mix II,https://www.allrecipes.com/recipe/26391/chili-seasoning-mix-ii/,everyday-cooking,44.5,9.2,1.4,0.8
Beef Pirozhki,https://www.allrecipes.com/recipe/264043/beef-pirozhki/,bread,292.9,22.0,14.3,16.1
Indian Chicken Tikka Masala,https://www.allrecipes.com/recipe/262622/indian-chicken-tikka-masala/,world-cuisine,251.6,13.8,26.2,10.0
Almond Flour Bread,https://www.allrecipes.com/recipe/246002/almond-flour-bread/,bread,229.2,7.1,9.0,19.5
Garlic and Basil Baked Chicken Thighs,https://www.allrecipes.com/recipe/235089/garlic-and-basil-baked-chicken-thighs/,meat-and-poultry,234.0,10.5,20.3,12.1
Quick & Crispy Home Fries,https://www.allrecipes.com/recipe/258117/quick-crispy-home-fries/,side-dish,612.5,101.1,12.1,19.8
Very Easy Fruit Salad,https://www.allrecipes.com/recipe/14147/very-easy-fruit-salad/,salad,141.6,34.7,1.8,0.6
"Baked ""Fried"" Rice",https://www.allrecipes.com/recipe/272494/baked-fried-rice/,side-dish,360.6,56.9,9.8,9.9
Slow Cooker Italian Beef,https://www.allrecipes.com/recipe/20031/slow-cooker-italian-beef/,world-cuisine,113.3,5.2,16.5,2.8
Oatmeal Chocolate Coconut Macaroons,https://www.allrecipes.com/recipe/230280/oatmeal-chocolate-coconut-macaroons/,desserts,228.2,37.7,2.2,8.6
5-Ingredient Easy Chocolate Chip Cookies,https://www.allrecipes.com/recipe/244642/5-ingredient-easy-chocolate-chip-cookies/,desserts,181.4,20.8,2.5,10.3
Apfelkuchen (Apple Cake),https://www.allrecipes.com/recipe/221383/apfelkuchen-apple-cake/,world-cuisine,369.9,57.1,4.5,14.3
Green Pea Salad With Cheddar Cheese,https://www.allrecipes.com/recipe/240465/green-pea-salad-with-cheddar-cheese/,salad,386.2,20.9,14.3,27.5
Oreo® Fluff Salad,https://www.allrecipes.com/recipe/234484/oreo-fluff-salad/,desserts,322.5,43.2,4.0,15.3
Mango Jam,https://www.allrecipes.com/recipe/142747/mango-jam/,side-dish,73.0,18.9,0.2,0.1
Turkey Tetrazzini II,https://www.allrecipes.com/recipe/40545/turkey-tetrazzini-ii/,main-dish,564.9,51.7,37.6,22.1
Fried Smelts,https://www.allrecipes.com/recipe/236481/fried-smelts/,seafood,439.7,43.1,22.4,19.0
Creamy Baked Cheesecake,https://www.allrecipes.com/recipe/63954/creamy-baked-cheesecake/,trusted-brands-recipes-and-tips,45.1,21.2,0.7,20.1
Impossibly Easy Cheeseburger Pie,https://www.allrecipes.com/recipe/179352/impossibly-easy-cheeseburger-pie/,trusted-brands-recipes-and-tips,333.7,10.8,24.9,20.8
Buffalo Chicken Wraps,https://www.allrecipes.com/recipe/188473/buffalo-chicken-wraps/,meat-and-poultry,588.1,39.8,30.4,32.6
Ham Tetrazzini,https://www.allrecipes.com/recipe/11894/ham-tetrazzini/,main-dish,358.1,38.8,15.1,15.6
Venison Bacon Burgers,https://www.allrecipes.com/recipe/111933/venison-bacon-burgers/,meat-and-poultry,481.4,25.4,39.2,23.7
Greg's Southern Biscuits,https://www.allrecipes.com/recipe/216438/gregs-southern-biscuits/,bread,188.9,25.6,4.3,7.5
Pesto Grilled Cheese Sandwich,https://www.allrecipes.com/recipe/189891/pesto-grilled-cheese-sandwich/,world-cuisine,503.3,24.2,20.4,36.5
Genuine Egg Noodles,https://www.allrecipes.com/recipe/23618/genuine-egg-noodles/,pasta-and-noodles,270.8,46.6,12.7,4.9
Corn Dip,https://www.allrecipes.com/recipe/16816/corn-dip/,appetizers-and-snacks,296.7,16.5,8.6,23.2
Stuffed Pepper Soup IV,https://www.allrecipes.com/recipe/13378/stuffed-pepper-soup-iv/,soups-stews-and-chili,36.6,8.1,3.2,4.6
Mom's Pineapple-Carrot Cake,https://www.allrecipes.com/recipe/8450/moms-pineapple-carrot-cake/,desserts,89.9,62.4,3.0,6.8
Easy Chicken Gyro,https://www.allrecipes.com/recipe/220274/easy-chicken-gyro/,meat-and-poultry,441.1,39.3,30.3,18.3
Quinoa and Vegetable Soup,https://www.allrecipes.com/recipe/228494/quinoa-and-vegetable-soup/,soups-stews-and-chili,279.7,31.8,11.6,12.4
Grilled Asparagus Salad,https://www.allrecipes.com/recipe/74083/grilled-asparagus-salad/,side-dish,109.7,3.4,2.6,10.2
Macaroni Corn Casserole,https://www.allrecipes.com/recipe/23588/macaroni-corn-casserole/,side-dish,406.8,41.8,11.1,24.1
Hot Fudge Ice Cream Bar Dessert,https://www.allrecipes.com/recipe/22728/hot-fudge-ice-cream-bar-dessert/,desserts,575.3,70.7,11.9,28.1
Pineapple Stuffing,https://www.allrecipes.com/recipe/18391/pineapple-stuffing/,side-dish,506.0,70.7,7.6,22.8
Quick Egg Roll Dipping Sauce,https://www.allrecipes.com/recipe/150107/quick-egg-roll-dipping-sauce/,side-dish,11.3,1.7,0.9,0.2
Easy Rum Cake,https://www.allrecipes.com/recipe/7364/easy-rum-cake/,desserts,51.0,33.5,1.1,7.9
Baked Tofu,https://www.allrecipes.com/recipe/241709/baked-tofu/,everyday-cooking,332.1,23.2,20.3,20.1
Easy Roasted Peppers,https://www.allrecipes.com/recipe/14101/easy-roasted-peppers/,side-dish,10.8,7.2,3.6,0.0
Mardi Gras King Cake,https://www.allrecipes.com/recipe/8144/mardi-gras-king-cake/,desserts,418.2,68.7,7.2,13.4
Slow Cooker Ribs,https://www.allrecipes.com/recipe/216773/slow-cooker-ribs/,meat-and-poultry,454.9,21.3,36.6,23.6
Wonton Soup,https://www.allrecipes.com/recipe/13199/wonton-soup/,soups-stews-and-chili,144.7,15.3,9.9,4.2
Veracruz-Style Red Snapper,https://www.allrecipes.com/recipe/228046/veracruz-style-red-snapper/,world-cuisine,452.3,16.2,43.1,25.2
Roasted Pumpkin Seeds,https://www.allrecipes.com/recipe/13768/roasted-pumpkin-seeds/,appetizers-and-snacks,6.0,0.0,1.4,8.6
Pesto Chicken,https://www.allrecipes.com/recipe/214188/pesto-chicken/,world-cuisine,311.6,2.0,31.5,19.3
Fried Apple Pies,https://www.allrecipes.com/recipe/12680/fried-apple-pies/,desserts,755.4,34.9,3.3,68.2
Crispy Beer Batter Fish & Chips,https://www.allrecipes.com/recipe/273213/crispy-beer-batter-fish-chips/,seafood,503.1,42.7,27.3,22.1
Quick and Easy Dirt Cups,https://www.allrecipes.com/recipe/241441/quick-and-easy-dirt-cups/,desserts,433.4,61.7,5.7,19.2
Easy Apple Strudel,https://www.allrecipes.com/recipe/47821/easy-apple-strudel/,bread,501.2,87.9,5.6,16.5
Easy Spaghetti with Tomato Sauce,https://www.allrecipes.com/recipe/11715/easy-spaghetti-with-tomato-sauce/,main-dish,65.7,11.4,6.0,7.8
Philly Cheesesteak Sandwich with Garlic Mayo,https://www.allrecipes.com/recipe/51856/philly-cheesesteak-sandwich-with-garlic-mayo/,main-dish,935.1,49.6,35.3,66.4
Royal Icing I,https://www.allrecipes.com/recipe/10197/royal-icing-i/,desserts,15.6,15.4,0.0,0.0
Pineapple Sweet and Sour Sauce,https://www.allrecipes.com/recipe/247116/pineapple-sweet-and-sour-sauce/,side-dish,57.6,14.3,0.3,0.1
Puerto Rican Steamed Rice,https://www.allrecipes.com/recipe/52490/puerto-rican-steamed-rice/,side-dish,160.1,28.7,2.4,3.6
Healthier Oven Roasted Potatoes,https://www.allrecipes.com/recipe/222077/healthier-oven-roasted-potatoes/,side-dish,319.3,65.5,7.7,3.8
Homemade Manti (Traditional Turkish Dumplings),https://www.allrecipes.com/recipe/154920/homemade-manti-traditional-turkish-dumplings/,main-dish,560.1,64.4,23.2,23.2
Refreshing Watermelon Lemonade Slush,https://www.allrecipes.com/recipe/218887/refreshing-watermelon-lemonade-slush/,drinks,70.9,19.1,0.5,0.3
Spaghetti Squash I,https://www.allrecipes.com/recipe/13948/spaghetti-squash-i/,fruits-and-vegetables,147.4,12.8,4.1,9.8
Island-Style Fried Rice,https://www.allrecipes.com/recipe/195042/island-style-fried-rice/,main-dish,511.3,48.0,17.1,28.1
Cornish Hens the Easy Way,https://www.allrecipes.com/recipe/70117/cornish-hens-the-easy-way/,meat-and-poultry,332.4,3.8,26.0,23.5
Thera's Canadian Fried Dough,https://www.allrecipes.com/recipe/213590/theras-canadian-fried-dough/,bread,284.0,46.2,5.8,9.7
Thai Fried Rice with Pineapple and Chicken,https://www.allrecipes.com/recipe/233419/thai-fried-rice-with-pineapple-and-chicken/,main-dish,266.9,29.7,13.3,10.3
S'more Brownies,https://www.allrecipes.com/recipe/19848/smore-brownies/,desserts,252.0,40.3,2.4,10.3
Spinach and Potato Frittata,https://www.allrecipes.com/recipe/47044/spinach-and-potato-frittata/,breakfast-and-brunch,281.3,28.7,12.5,13.1
Pudding Poke Cake,https://www.allrecipes.com/recipe/7875/pudding-poke-cake/,desserts,54.4,38.2,1.0,1.6
Watermelon Milkshake,https://www.allrecipes.com/recipe/215579/watermelon-milkshake/,drinks,0.0,94.0,11.0,12.1
Hamburger Soup I,https://www.allrecipes.com/recipe/12921/hamburger-soup-i/,soups-stews-and-chili,185.1,16.5,13.7,7.5
Skinny Chicken Casserole,https://www.allrecipes.com/recipe/273138/skinny-chicken-casserole/,meat-and-poultry,224.8,20.2,19.5,7.8
Southern Fried Chicken,https://www.allrecipes.com/recipe/8635/southern-fried-chicken/,meat-and-poultry,491.3,16.1,32.8,32.0
Best Beef Dip Ever,https://www.allrecipes.com/recipe/50235/best-beef-dip-ever/,everyday-cooking,289.6,2.5,22.8,20.4
Quiche Lorraine II,https://www.allrecipes.com/recipe/18477/quiche-lorraine-ii/,breakfast-and-brunch,359.4,17.0,13.6,26.3
Seafood Bake for Two,https://www.allrecipes.com/recipe/132109/seafood-bake-for-two/,main-dish,391.7,3.9,48.0,16.1
One-Pot Spaghetti with Meat Sauce,https://www.allrecipes.com/recipe/269004/one-pot-spaghetti-with-meat-sauce/,meat-and-poultry,606.4,66.1,29.5,26.6
How to Make Bordelaise Sauce,https://www.allrecipes.com/recipe/234930/how-to-make-bordelaise-sauce/,side-dish,82.3,8.9,2.4,1.1
Arancini,https://www.allrecipes.com/recipe/57844/arancini/,side-dish,252.2,18.8,6.3,16.4
Beer Battered Chicken,https://www.allrecipes.com/recipe/42881/beer-battered-chicken/,meat-and-poultry,386.5,25.3,30.9,16.5
Sauteed Cherry Tomatoes with Garlic and Basil,https://www.allrecipes.com/recipe/94072/sauteed-cherry-tomatoes-with-garlic-and-basil/,side-dish,3.7,0.0,0.8,0.5
Atsara (Papaya Relish),https://www.allrecipes.com/recipe/212921/atsara-papaya-relish/,side-dish,111.9,28.2,1.0,0.2
Balsamic Mushrooms,https://www.allrecipes.com/recipe/14037/balsamic-mushrooms/,appetizers-and-snacks,3.3,1.8,0.6,1.1
Amazing Healthy Dark Chocolate,https://www.allrecipes.com/recipe/244779/amazing-healthy-dark-chocolate/,desserts,120.8,10.8,0.7,9.6
Caramelized Chicken Wings,https://www.allrecipes.com/recipe/217092/caramelized-chicken-wings/,appetizers-and-snacks,528.5,22.4,36.2,32.4
Barbecued Meatballs,https://www.allrecipes.com/recipe/16163/barbecued-meatballs/,appetizers-and-snacks,553.8,38.7,23.7,32.9
Lebanese Seven Spices,https://www.allrecipes.com/recipe/216191/lebanese-seven-spices/,world-cuisine,7.1,1.2,0.3,0.3
Chef John's Apple Fritters,https://www.allrecipes.com/recipe/255631/chef-johns-apple-fritters/,bread,247.8,39.6,3.0,9.2
Spanish Potato Omelet,https://www.allrecipes.com/recipe/20198/spanish-potato-omelet/,breakfast-and-brunch,252.0,10.7,5.4,21.5
Dutch Babies II,https://www.allrecipes.com/recipe/23898/dutch-babies-ii/,breakfast-and-brunch,349.0,34.7,11.7,18.2
Excellent Oatmeal Cookies,https://www.allrecipes.com/recipe/10764/excellent-oatmeal-cookies/,desserts,126.3,14.8,1.9,6.9
Juicy Lucy Burgers,https://www.allrecipes.com/recipe/213797/juicy-lucy-burgers/,main-dish,593.2,23.4,38.1,37.5
Coconut Cream Pie I,https://www.allrecipes.com/recipe/12110/coconut-cream-pie-i/,desserts,358.2,42.7,3.7,19.8
Jerk Chicken Wings,https://www.allrecipes.com/recipe/236503/jerk-chicken-wings/,appetizers-and-snacks,252.9,11.4,16.6,15.9
Umm Ali,https://www.allrecipes.com/recipe/73059/umm-ali/,world-cuisine,604.6,67.2,12.4,32.7
Crispy Edamame,https://www.allrecipes.com/recipe/150772/crispy-edamame/,appetizers-and-snacks,141.1,7.7,10.3,8.5
Kaese Spaetzle,https://www.allrecipes.com/recipe/55224/kaese-spaetzle/,main-dish,245.1,20.1,11.5,13.1
Make-Ahead Mashed Potatoes,https://www.allrecipes.com/recipe/13608/make-ahead-mashed-potatoes/,side-dish,245.2,35.8,5.9,9.3
Pollo Guisado,https://www.allrecipes.com/recipe/273883/pollo-guisado/,soups-stews-and-chili,278.2,14.3,18.7,16.0
Ham and Shell Salad,https://www.allrecipes.com/recipe/148470/ham-and-shell-salad/,salad,364.9,33.4,16.2,19.6
Apricot Danish Coffee Cake,https://www.allrecipes.com/recipe/17478/apricot-danish-coffee-cake/,desserts,332.3,40.1,5.6,17.4
Tom Ka Gai (Coconut Chicken Soup),https://www.allrecipes.com/recipe/13161/tom-ka-gai-coconut-chicken-soup/,soups-stews-and-chili,432.7,5.5,14.8,41.1
Air-Fryer Tempura Veggies,https://www.allrecipes.com/recipe/269891/air-fryer-tempura-veggies/,appetizers-and-snacks,247.3,37.7,9.3,10.1
Egg Sandwich,https://www.allrecipes.com/recipe/139551/egg-sandwich/,breakfast-and-brunch,318.4,26.9,16.9,15.8
Turkey Meatloaf Muffins,https://www.allrecipes.com/recipe/257007/turkey-meatloaf-muffins/,meat-and-poultry,255.4,10.5,22.9,13.6
Blue Cheese Burgers,https://www.allrecipes.com/recipe/24685/blue-cheese-burgers/,main-dish,347.6,19.6,27.2,20.5
Pepperoni Meatza,https://www.allrecipes.com/recipe/228652/pepperoni-meatza/,main-dish,506.1,5.1,56.5,27.8
Robert's Brisket Rub,https://www.allrecipes.com/recipe/239515/roberts-brisket-rub/,side-dish,18.7,4.4,0.4,0.2
Cranberry Sauce,https://www.allrecipes.com/recipe/9111/cranberry-sauce/,side-dish,24.2,21.3,1.5,0.0
Bacon-and-Egg Muffins,https://www.allrecipes.com/recipe/236040/bacon-and-egg-muffins/,breakfast-and-brunch,134.0,1.4,10.1,9.7
Rhubarb Cobbler,https://www.allrecipes.com/recipe/12237/rhubarb-cobbler/,desserts,36.3,21.8,1.5,4.4
Hash Brown Waffles,https://www.allrecipes.com/recipe/235546/hash-brown-waffles/,side-dish,371.7,40.9,11.0,19.0
Sauteed Mushrooms (Quick and Simple),https://www.allrecipes.com/recipe/222793/sauteed-mushrooms-quick-and-simple/,side-dish,194.3,4.9,1.7,19.6
Classic Restaurant Caesar Salad,https://www.allrecipes.com/recipe/229063/classic-restaurant-caesar-salad/,salad,362.1,9.5,8.4,33.0
Cucumber and Avocado Sushi,https://www.allrecipes.com/recipe/99204/cucumber-and-avocado-sushi/,appetizers-and-snacks,170.8,28.7,3.0,5.1
Key West Chicken,https://www.allrecipes.com/recipe/25445/key-west-chicken/,meat-and-poultry,184.1,5.6,25.3,6.2
Instant Pot® Frozen Salmon,https://www.allrecipes.com/recipe/259216/instant-pot-frozen-salmon/,main-dish,172.3,2.6,24.6,6.7
Refried Bean and Cheese Enchiladas,https://www.allrecipes.com/recipe/237269/refried-bean-and-cheese-enchiladas/,world-cuisine,478.8,55.4,22.7,19.6
